initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
39,13,3,26,1.01557907491002,0,0,1,replayed_after_load_shedding
39,13,3,27,1.00166592766392,0,0,1,replayed_after_load_shedding
39,13,3,28,1.02081567305719,0,0,1,replayed_after_load_shedding
39,13,3,29,1.0218607606102,0,0,1,replayed_after_load_shedding
39,13,3,30,1,0,0,1,replayed_after_load_shedding
39,13,3,31,1,0,0,1,replayed_after_load_shedding
39,13,3,32,0.9841,0,0,1,replayed_after_load_shedding
39,13,3,33,1,0,0,1,replayed_after_load_shedding
39,13,3,34,1,0,0,1,replayed_after_load_shedding
39,13,3,35,1,0,0,1,replayed_after_load_shedding
39,13,3,36,1.0636,0,0,1,replayed_after_load_shedding
39,13,3,37,1,0,0,1,replayed_after_load_shedding
39,13,3,38,1,0,0,1,replayed_after_load_shedding
39,13,3,39,1,0,0,1,replayed_after_load_shedding
39,13,4,1,1.01265835898422,0,0,1,replayed_after_load_shedding
39,13,4,2,1.01971157418386,0,0,1,replayed_after_load_shedding
39,13,4,3,0.919210020157638,0,0,1,replayed_after_load_shedding
39,13,4,4,0.904599718988458,0,0,1,replayed_after_load_shedding
39,13,4,5,0.746906733202562,0.153093266797438,9.62785425534182,1,replayed_after_load_shedding
39,13,4,6,1.0082256,0,0,1,replayed_after_load_shedding
39,13,4,7,0.741392758799561,0.158607241200439,10.0028754421805,1,replayed_after_load_shedding
39,13,4,8,0.746289371275997,0.153710628724003,9.66974008011686,1,replayed_after_load_shedding
39,13,4,9,0.894866874557656,0.00513312544234357,0.299503982208807,1,replayed_after_load_shedding
39,13,4,10,1.0178431,0,0,1,replayed_after_load_shedding
39,13,4,11,1.0133858,0,0,1,replayed_after_load_shedding
39,13,4,12,1.000815,0,0,1,replayed_after_load_shedding
39,13,4,13,1.014923,0,0,1,replayed_after_load_shedding
39,13,4,14,0.91806208018337,0,0,1,replayed_after_load_shedding
39,13,4,15,0.939067389612816,0,0,1,replayed_after_load_shedding
39,13,4,16,0.961809187315533,0,0,1,replayed_after_load_shedding
39,13,4,17,0.943311261339977,0,0,1,replayed_after_load_shedding
39,13,4,18,0.931679344646735,0,0,1,replayed_after_load_shedding
39,13,4,19,1.02363482468277,0,0,1,replayed_after_load_shedding
39,13,4,20,0.973721034266753,0,0,1,replayed_after_load_shedding
39,13,4,21,0.970356584340469,0,0,1,replayed_after_load_shedding
39,13,4,22,0.991213204800814,0,0,1,replayed_after_load_shedding
39,13,4,23,0.982023660718422,0,0,1,replayed_after_load_shedding
39,13,4,24,0.968623283180013,0,0,1,replayed_after_load_shedding
39,13,4,25,0.992265996147359,0,0,1,replayed_after_load_shedding
39,13,4,26,0.960428965708435,0,0,1,replayed_after_load_shedding
39,13,4,27,0.937195212415556,0,0,1,replayed_after_load_shedding
39,13,4,28,0.992965177782456,0,0,1,replayed_after_load_shedding
39,13,4,29,1.0027972060713,0,0,1,replayed_after_load_shedding
39,13,4,30,1,0,0,1,replayed_after_load_shedding
39,13,4,31,0.982,0,0,1,replayed_after_load_shedding
39,13,4,32,0.9841,0,0,1,replayed_after_load_shedding
39,13,4,33,1,0,0,1,replayed_after_load_shedding
39,13,4,34,1,0,0,1,replayed_after_load_shedding
39,13,4,35,1,0,0,1,replayed_after_load_shedding
39,13,4,36,1.0636,0,0,1,replayed_after_load_shedding
39,13,4,37,1,0,0,1,replayed_after_load_shedding
39,13,4,38,1,0,0,1,replayed_after_load_shedding
39,13,4,39,0.999999999999999,0,0,1,replayed_after_load_shedding
39,13,5,1,1.0393836,0,0,1,replayed_after_load_shedding
39,13,5,2,1.0484941,0,0,1,replayed_after_load_shedding
39,13,5,3,0.815169218974452,0.0848307810255478,5.15240569000024,1,replayed_after_load_shedding
39,13,5,4,0.801639611391671,0.0983603886083293,6.01533172584069,1,replayed_after_load_shedding
39,13,5,5,1.0060063,0,0,1,replayed_after_load_shedding
39,13,5,6,1.0082256,0,0,1,replayed_after_load_shedding
39,13,5,7,0.99839728,0,0,1,replayed_after_load_shedding
39,13,5,8,0.99787232,0,0,1,replayed_after_load_shedding
39,13,5,9,1.038332,0,0,1,replayed_after_load_shedding
39,13,5,10,1.0178431,0,0,1,replayed_after_load_shedding
39,13,5,11,1.0133858,0,0,1,replayed_after_load_shedding
39,13,5,12,1.000815,0,0,1,replayed_after_load_shedding
39,13,5,13,1.014923,0,0,1,replayed_after_load_shedding
39,13,5,14,0.810826681122031,0.089173318877969,5.42810397649198,1,replayed_after_load_shedding
39,13,5,15,0.825588035015353,0.0744119649846474,4.49579936792763,1,replayed_after_load_shedding
39,13,5,16,0.843072810032746,0.0569271899672539,3.40914577964607,1,replayed_after_load_shedding
39,13,5,17,0.833642322444969,0.0663576775550314,3.99287620278993,1,replayed_after_load_shedding
39,13,5,18,0.825108293174685,0.0748917068253151,4.52588326432451,1,replayed_after_load_shedding
39,13,5,19,1.0501068,0,0,1,replayed_after_load_shedding
39,13,5,20,0.99101054,0,0,1,replayed_after_load_shedding
39,13,5,21,0.868911055542395,0.0310889444576052,1.8377225646234,1,replayed_after_load_shedding
39,13,5,22,0.918757505892411,0,0,1,replayed_after_load_shedding
39,13,5,23,0.89742005417409,0.00257994582590959,0.150340689593239,1,replayed_after_load_shedding
39,13,5,24,0.851780723640209,0.0482192763597914,2.87500793253991,1,replayed_after_load_shedding
39,13,5,25,1.0576827,0,0,1,replayed_after_load_shedding
39,13,5,26,1.0525613,0,0,1,replayed_after_load_shedding
39,13,5,27,1.0383449,0,0,1,replayed_after_load_shedding
39,13,5,28,1.0503737,0,0,1,replayed_after_load_shedding
39,13,5,29,1.0501149,0,0,1,replayed_after_load_shedding
39,13,5,30,1.0499,0,0,1,replayed_after_load_shedding
39,13,5,31,0.982,0,0,1,replayed_after_load_shedding
39,13,5,32,0.9841,0,0,1,replayed_after_load_shedding
39,13,5,33,0.9972,0,0,1,replayed_after_load_shedding
39,13,5,34,1.0123,0,0,1,replayed_after_load_shedding
39,13,5,35,1,0,0,1,replayed_after_load_shedding
39,13,5,36,1.0636,0,0,1,replayed_after_load_shedding
39,13,5,37,1.0275,0,0,1,replayed_after_load_shedding
39,13,5,38,1.0265,0,0,1,replayed_after_load_shedding
39,13,5,39,1.03,0,0,1,replayed_after_load_shedding
39,14,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,14,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,14,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,14,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,14,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,14,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,14,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,14,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,14,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,14,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,14,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,14,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,14,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,14,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,14,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,14,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,14,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,14,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,14,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,14,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,14,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,14,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,14,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,14,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,14,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,14,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,14,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,14,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,14,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,14,1,30,1,0,0,1,replayed_pf_result
39,14,1,31,1,0,0,1,replayed_pf_result
39,14,1,32,1,0,0,1,replayed_pf_result
39,14,1,33,1,0,0,1,replayed_pf_result
39,14,1,34,1,0,0,1,replayed_pf_result
39,14,1,35,1,0,0,1,replayed_pf_result
39,14,1,36,1.0636,0,0,1,replayed_pf_result
39,14,1,37,1,0,0,1,replayed_pf_result
39,14,1,38,1,0,0,1,replayed_pf_result
39,14,1,39,1,0,0,1,replayed_pf_result
39,15,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,15,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,15,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,15,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,15,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,15,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,15,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,15,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,15,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,15,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,15,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,15,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,15,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,15,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,15,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,15,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,15,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,15,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,15,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,15,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,15,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,15,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,15,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,15,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,15,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,15,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,15,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,15,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,15,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,15,1,30,1,0,0,1,replayed_pf_result
39,15,1,31,1,0,0,1,replayed_pf_result
39,15,1,32,1,0,0,1,replayed_pf_result
39,15,1,33,1,0,0,1,replayed_pf_result
39,15,1,34,1,0,0,1,replayed_pf_result
39,15,1,35,1,0,0,1,replayed_pf_result
39,15,1,36,1.0636,0,0,1,replayed_pf_result
39,15,1,37,1,0,0,1,replayed_pf_result
39,15,1,38,1,0,0,1,replayed_pf_result
39,15,1,39,1,0,0,1,replayed_pf_result
39,15,2,1,0.996739518796677,0,0,1,replayed_pf_result
39,15,2,2,1.00123780110008,0,0,1,replayed_pf_result
39,15,2,3,0.979589988394459,0,0,1,replayed_pf_result
39,15,2,4,0.954490713120501,0,0,1,replayed_pf_result
39,15,2,5,0.950643619764359,0,0,1,replayed_pf_result
39,15,2,6,0.952895297657033,0,0,1,replayed_pf_result
39,15,2,7,0.938838011336333,0,0,1,replayed_pf_result
39,15,2,8,0.936443886524964,0,0,1,replayed_pf_result
39,15,2,9,0.97562734758115,0,0,1,replayed_pf_result
39,15,2,10,0.983565486243491,0,0,1,replayed_pf_result
39,15,2,11,0.971997485583453,0,0,1,replayed_pf_result
39,15,2,12,0.960638503198239,0,0,1,replayed_pf_result
39,15,2,13,0.97805433434304,0,0,1,replayed_pf_result
39,15,2,14,0.970218347397919,0,0,1,replayed_pf_result
39,15,2,15,0.976280896631656,0,0,1,replayed_pf_result
39,15,2,16,0.994405562825443,0,0,1,replayed_pf_result
39,15,2,17,0.990924708795071,0,0,1,replayed_pf_result
39,15,2,18,0.984937627371206,0,0,1,replayed_pf_result
39,15,2,19,1.03491906151488,0,0,1,replayed_pf_result
39,15,2,20,0.977102638976282,0,0,1,replayed_pf_result
39,15,2,21,0.991368382418718,0,0,1,replayed_pf_result
39,15,2,22,1.00391846283633,0,0,1,replayed_pf_result
39,15,2,23,0.997032137282784,0,0,1,replayed_pf_result
39,15,2,24,0.999552531765897,0,0,1,replayed_pf_result
39,15,2,25,1.00521416602674,0,0,1,replayed_pf_result
39,15,2,26,1.00678588101938,0,0,1,replayed_pf_result
39,15,2,27,0.992489103998133,0,0,1,replayed_pf_result
39,15,2,28,1.01505678758919,0,0,1,replayed_pf_result
39,15,2,29,1.01785819008662,0,0,1,replayed_pf_result
39,15,2,30,1,0,0,1,replayed_pf_result
39,15,2,31,0.982,0,0,1,replayed_pf_result
39,15,2,32,1,0,0,1,replayed_pf_result
39,15,2,33,1,0,0,1,replayed_pf_result
39,15,2,34,1,0,0,1,replayed_pf_result
39,15,2,35,1,0,0,1,replayed_pf_result
39,15,2,36,1.0636,0,0,1,replayed_pf_result
39,15,2,37,1,0,0,1,replayed_pf_result
39,15,2,38,1,0,0,1,replayed_pf_result
39,15,2,39,0.999999999999999,0,0,1,replayed_pf_result
39,15,3,1,1.00824525159234,0,0,1,replayed_pf_result
39,15,3,2,1.01475351664801,0,0,1,replayed_pf_result
39,15,3,3,0.900814544347652,0,0,1,replayed_pf_result
39,15,3,4,0.881895790037726,0.0181042099622736,1.06321817185298,1,replayed_pf_result
39,15,3,5,0.874841145059365,0.0251588549406353,1.48276082611106,1,replayed_pf_result
39,15,3,6,0.879154252587542,0.0208457474124578,1.2259070248844,1,replayed_pf_result
39,15,3,7,0.856936703428943,0.0430632965710571,2.56092882449358,1,replayed_pf_result
39,15,3,8,0.851195595550867,0.0488044044491326,2.91075372920646,1,replayed_pf_result
39,15,3,9,0.905345113310796,0,0,1,replayed_pf_result
39,15,3,10,0.930433698277331,0,0,1,replayed_pf_result
39,15,3,11,0.911858553340068,0,0,1,replayed_pf_result
39,15,3,12,0.9008786919261,0,0,1,replayed_pf_result
39,15,3,13,0.922074903783638,0,0,1,replayed_pf_result
39,15,3,14,0.90898397243403,0,0,1,replayed_pf_result
39,15,3,15,0.9254097272659,0,0,1,replayed_pf_result
39,15,3,16,0.949113884662732,0,0,1,replayed_pf_result
39,15,3,17,0.926748283225834,0,0,1,replayed_pf_result
39,15,3,18,0.914701114068583,0,0,1,replayed_pf_result
39,15,3,19,1.01826189545077,0,0,1,replayed_pf_result
39,15,3,20,0.968006457229851,0,0,1,replayed_pf_result
39,15,3,21,0.957455064884227,0,0,1,replayed_pf_result
39,15,3,22,0.982620758538756,0,0,1,replayed_pf_result
39,15,3,23,0.970906003491167,0,0,1,replayed_pf_result
39,15,3,24,0.957132364583341,0,0,1,replayed_pf_result
39,15,3,25,0.971257689915426,0,0,1,replayed_pf_result
39,15,3,26,0.934516214515523,0,0,1,replayed_pf_result
39,15,3,27,0.912907888139671,0,0,1,replayed_pf_result
39,15,3,28,0.977744731493369,0,0,1,replayed_pf_result
39,15,3,29,0.992286358093532,0,0,1,replayed_pf_result
39,15,3,30,1,0,0,1,replayed_pf_result
39,15,3,31,0.982,0,0,1,replayed_pf_result
39,15,3,32,1,0,0,1,replayed_pf_result
39,15,3,33,1,0,0,1,replayed_pf_result
39,15,3,34,1,0,0,1,replayed_pf_result
39,15,3,35,1,0,0,1,replayed_pf_result
39,15,3,36,1.0636,0,0,1,replayed_pf_result
39,15,3,37,1,0,0,1,replayed_pf_result
39,15,3,38,1,0,0,1,replayed_pf_result
39,15,3,39,0.999999999999999,0,0,1,replayed_pf_result
39,15,4,1,1.0393836,0,0,1,replayed_after_load_shedding
39,15,4,2,1.0484941,0,0,1,replayed_after_load_shedding
39,15,4,3,0.855200175544891,0.0447998244551089,2.66652948945392,1,replayed_after_load_shedding
39,15,4,4,0.813215003029358,0.0867849969706425,5.2763264639178,1,replayed_after_load_shedding
39,15,4,5,0.801116791866776,0.0988832081332238,6.04891231478305,1,replayed_after_load_shedding
39,15,4,6,0.80228800988775,0.0977119901122496,5.97370960696535,1,replayed_after_load_shedding
39,15,4,7,0.789026143163292,0.110973856836708,6.83041006748275,1,replayed_after_load_shedding
39,15,4,8,0.787764624215512,0.112235375784488,6.91249598907878,1,replayed_after_load_shedding
39,15,4,9,0.819788187503612,0.0802118124963881,4.86046842445315,1,replayed_after_load_shedding
39,15,4,10,0.844207117927408,0.0557928820725925,3.33930429972257,1,replayed_after_load_shedding
39,15,4,11,0.825839000306664,0.0741609996933356,4.48006745711632,1,replayed_after_load_shedding
39,15,4,12,0.814864442706939,0.0851355572930605,5.17171623237309,1,replayed_after_load_shedding
39,15,4,13,0.836867660754107,0.0631323392458928,3.79261378007974,1,replayed_after_load_shedding
39,15,4,14,0.834134027929327,0.0658659720706728,3.96230428661437,1,replayed_after_load_shedding
39,15,4,15,0.88545176016031,0.0145482398396897,0.852862452620678,1,replayed_after_load_shedding
39,15,4,16,0.925156662649495,0,0,1,replayed_after_load_shedding
39,15,4,17,0.904162666595062,0,0,1,replayed_after_load_shedding
39,15,4,18,0.883947323563535,0.0160526764364649,0.941767094665093,1,replayed_after_load_shedding
39,15,4,19,1.00983656148702,0,0,1,replayed_after_load_shedding
39,15,4,20,0.964640552054744,0,0,1,replayed_after_load_shedding
39,15,4,21,0.941003941139403,0,0,1,replayed_after_load_shedding
39,15,4,22,0.972500902069238,0,0,1,replayed_after_load_shedding
39,15,4,23,0.958743263250123,0,0,1,replayed_after_load_shedding
39,15,4,24,0.934530330127192,0,0,1,replayed_after_load_shedding
39,15,4,25,1.0576827,0,0,1,replayed_after_load_shedding
39,15,4,26,1.0525613,0,0,1,replayed_after_load_shedding
39,15,4,27,1.0383449,0,0,1,replayed_after_load_shedding
39,15,4,28,1.0503737,0,0,1,replayed_after_load_shedding
39,15,4,29,1.0501149,0,0,1,replayed_after_load_shedding
39,15,4,30,1.0499,0,0,1,replayed_after_load_shedding
39,15,4,31,0.982,0,0,1,replayed_after_load_shedding
39,15,4,32,1,0,0,1,replayed_after_load_shedding
39,15,4,33,1,0,0,1,replayed_after_load_shedding
39,15,4,34,1,0,0,1,replayed_after_load_shedding
39,15,4,35,1,0,0,1,replayed_after_load_shedding
39,15,4,36,1.0636,0,0,1,replayed_after_load_shedding
39,15,4,37,1.0275,0,0,1,replayed_after_load_shedding
39,15,4,38,1.0265,0,0,1,replayed_after_load_shedding
39,15,4,39,1.03,0,0,1,replayed_after_load_shedding
39,16,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,16,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,16,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,16,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,16,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,16,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,16,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,16,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,16,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,16,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,16,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,16,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,16,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,16,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,16,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,16,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,16,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,16,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,16,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,16,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,16,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,16,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,16,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,16,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,16,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,16,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,16,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,16,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,16,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,16,1,30,1,0,0,1,replayed_pf_result
39,16,1,31,1,0,0,1,replayed_pf_result
39,16,1,32,1,0,0,1,replayed_pf_result
39,16,1,33,1,0,0,1,replayed_pf_result
39,16,1,34,1,0,0,1,replayed_pf_result
39,16,1,35,1,0,0,1,replayed_pf_result
39,16,1,36,1.0636,0,0,1,replayed_pf_result
39,16,1,37,1,0,0,1,replayed_pf_result
39,16,1,38,1,0,0,1,replayed_pf_result
39,16,1,39,1,0,0,1,replayed_pf_result
39,17,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,17,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,17,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,17,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,17,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,17,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,17,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,17,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,17,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,17,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,17,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,17,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,17,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,17,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,17,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,17,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,17,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,17,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,17,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,17,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,17,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,17,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,17,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,17,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,17,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,17,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,17,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,17,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,17,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,17,1,30,1,0,0,1,replayed_pf_result
39,17,1,31,1,0,0,1,replayed_pf_result
39,17,1,32,1,0,0,1,replayed_pf_result
39,17,1,33,1,0,0,1,replayed_pf_result
39,17,1,34,1,0,0,1,replayed_pf_result
39,17,1,35,1,0,0,1,replayed_pf_result
39,17,1,36,1.0636,0,0,1,replayed_pf_result
39,17,1,37,1,0,0,1,replayed_pf_result
39,17,1,38,1,0,0,1,replayed_pf_result
39,17,1,39,1,0,0,1,replayed_pf_result
39,18,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,18,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,18,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,18,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,18,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,18,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,18,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,18,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,18,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,18,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,18,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,18,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,18,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,18,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,18,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,18,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,18,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,18,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,18,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,18,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,18,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,18,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,18,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,18,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,18,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,18,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,18,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,18,1,28,1.02102605338727,0,0,1,replayed_pf_result
39,18,1,29,1.02194915856121,0,0,1,replayed_pf_result
39,18,1,30,1,0,0,1,replayed_pf_result
39,18,1,31,1,0,0,1,replayed_pf_result
39,18,1,32,1,0,0,1,replayed_pf_result
39,18,1,33,1,0,0,1,replayed_pf_result
39,18,1,34,1,0,0,1,replayed_pf_result
39,18,1,35,1,0,0,1,replayed_pf_result
39,18,1,36,1.0636,0,0,1,replayed_pf_result
39,18,1,37,1,0,0,1,replayed_pf_result
39,18,1,38,1,0,0,1,replayed_pf_result
39,18,1,39,1,0,0,1,replayed_pf_result
39,18,2,1,1.0043347274256,0,0,1,replayed_pf_result
39,18,2,2,1.00708623697975,0,0,1,replayed_pf_result
39,18,2,3,0.984527576489349,0,0,1,replayed_pf_result
39,18,2,4,0.94950822843845,0,0,1,replayed_pf_result
39,18,2,5,0.955371643700438,0,0,1,replayed_pf_result
39,18,2,6,0.960795866404467,0,0,1,replayed_pf_result
39,18,2,7,0.948235965236157,0,0,1,replayed_pf_result
39,18,2,8,0.947080031123092,0,0,1,replayed_pf_result
39,18,2,9,0.995911548909663,0,0,1,replayed_pf_result
39,18,2,10,0.994336426640397,0,0,1,replayed_pf_result
39,18,2,11,0.979578963345219,0,0,1,replayed_pf_result
39,18,2,12,0.948057467138573,0,0,1,replayed_pf_result
39,18,2,13,0.954802640004297,0,0,1,replayed_pf_result
39,18,2,14,0.956995323685819,0,0,1,replayed_pf_result
39,18,2,15,0.970848994584283,0,0,1,replayed_pf_result
39,18,2,16,0.993110263450477,0,0,1,replayed_pf_result
39,18,2,17,0.992845180986001,0,0,1,replayed_pf_result
39,18,2,18,0.988088194572296,0,0,1,replayed_pf_result
39,18,2,19,1.03444276196977,0,0,1,replayed_pf_result
39,18,2,20,0.976842582274485,0,0,1,replayed_pf_result
39,18,2,21,0.990399061085093,0,0,1,replayed_pf_result
39,18,2,22,1.00330981590792,0,0,1,replayed_pf_result
39,18,2,23,0.996285480235719,0,0,1,replayed_pf_result
39,18,2,24,0.998339270363166,0,0,1,replayed_pf_result
39,18,2,25,1.01426096651772,0,0,1,replayed_pf_result
39,18,2,26,1.01330544329313,0,0,1,replayed_pf_result
39,18,2,27,0.99757024807442,0,0,1,replayed_pf_result
39,18,2,28,1.01842064885107,0,0,1,replayed_pf_result
39,18,2,29,1.02016357668305,0,0,1,replayed_pf_result
39,18,2,30,1,0,0,1,replayed_pf_result
39,18,2,31,1,0,0,1,replayed_pf_result
39,18,2,32,1,0,0,1,replayed_pf_result
39,18,2,33,1,0,0,1,replayed_pf_result
39,18,2,34,1,0,0,1,replayed_pf_result
39,18,2,35,1,0,0,1,replayed_pf_result
39,18,2,36,1.0636,0,0,1,replayed_pf_result
39,18,2,37,1,0,0,1,replayed_pf_result
39,18,2,38,1,0,0,1,replayed_pf_result
39,18,2,39,1,0,0,1,replayed_pf_result
39,18,3,1,1.00274813785347,0,0,1,replayed_after_load_shedding
39,18,3,2,1.00172683628131,0,0,1,replayed_after_load_shedding
