initial_branch,trial_id,stage_id,new_outaged_branches,all_outaged_branches,island_count,disconnected_load_mw,new_slack_bus,converged,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,num_candidate_lines,num_selected_trips
20,6,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,7,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,8,1,"14","20",2,0,31,1,0,1,1.03047527055471,0,0,45,1
20,8,2,"3,16","14,20",3,9.2,39,1,9.2,2,1.8665926665227,10,0.0659688099176357,44,2
20,8,3,"","3,14,16,20",3,0,39,0,1882.709,NaN,NaN,NaN,NaN,0,0
20,9,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,10,1,"14","20",2,0,31,1,0,1,1.03047527055471,0,0,45,1
20,10,2,"3","14,20",3,9.2,39,1,9.2,2,1.8665926665227,10,0.0659688099176357,44,1
20,10,3,"30,40,42","3,14,20",3,0,39,1,633.703,5,1.35212872698384,15,0.135725147864411,43,3
20,10,4,"","3,14,20,30,40,42",4,565.65,39,1,2463.07225,5,1.71642259629657,16,0.224242032230931,36,0
20,11,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,12,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,13,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,14,1,"14","20",2,0,31,1,0,1,1.03047527055471,0,0,45,1
20,14,2,"3","14,20",3,9.2,39,1,9.2,2,1.8665926665227,10,0.0659688099176357,44,1
20,14,3,"25,27,30,40,42","3,14,20",3,0,39,1,633.703,5,1.35212872698384,15,0.135725147864411,43,5
20,14,4,"","3,14,20,25,27,30,40,42",6,2473.74,39,0,4051.4791,NaN,NaN,NaN,NaN,0,0
20,15,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,16,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,17,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,18,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
20,19,1,"14","20",2,0,31,1,0,1,1.03047527055471,0,0,45,1
20,19,2,"3,27","14,20",3,9.2,39,1,9.2,2,1.8665926665227,10,0.0659688099176357,44,2
20,19,3,"","3,14,20,27",4,680,39,1,2080.4575,3,1.45843851981119,17,0.126859391669221,39,0
20,20,1,"","20",2,0,31,1,0,1,1.03047527055471,0,0,45,0
21,1,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,2,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,3,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,4,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,5,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,6,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,7,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,8,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,9,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,10,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,11,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,12,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,13,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,14,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,15,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,16,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,17,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,18,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,19,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
21,20,1,"","21",1,0,31,1,0,0,0.787641838998069,0,0,45,0
22,1,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,2,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,3,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,4,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,5,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,6,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,7,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,8,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,9,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,10,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,11,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,12,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,13,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,14,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,15,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,16,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,17,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,18,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,19,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
22,20,1,"","22",1,0,31,1,0,0,0.786769124228077,0,0,45,0
23,1,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,1,2,"14","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,1
23,1,3,"3,6","13,14,23",7,9.2,39,1,17.73,1,1.843753505712,6,0.0650415186466907,38,2
23,1,4,"25,27,40,42","3,6,13,14,23",7,0,39,1,953.205,3,1.45413470676695,8,0.151639768829847,36,4
23,1,5,"","3,6,13,14,23,25,27,40,42",10,2744.31,39,0,4464.5295,NaN,NaN,NaN,NaN,0,0
23,2,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,2,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,3,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,3,2,"8,14","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,2
23,3,3,"","8,13,14,23",7,9.2,39,1,1265.03,1,1.01683711330008,5,0.199992902465965,37,0
23,4,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,4,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,5,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,5,2,"14","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,1
23,5,3,"3","13,14,23",7,9.2,39,1,17.73,1,1.843753505712,6,0.0650415186466907,38,1
23,5,4,"17,25,40,42","3,13,14,23",7,0,39,1,641.38,5,1.33169814984303,10,0.126434654953195,37,4
23,5,5,"","3,13,14,17,23,25,40,42",9,1848.69,35,0,3619.318,NaN,NaN,NaN,NaN,0,0
23,6,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,6,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,7,1,"8,13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,2
23,7,2,"3","8,13,23",2,8.53,31,1,320.815,1,1.43389181983131,0,0,38,1
23,7,3,"4,27,30,31,40,42","3,8,13,23",6,0,31,1,320.815,9,1.74599250703647,12,0.0852345486108385,37,6
23,7,4,"","3,4,8,13,23,27,30,31,40,42",11,3597.27,35,0,4618.9285,NaN,NaN,NaN,NaN,0,0
23,8,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,8,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,9,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,9,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,10,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,10,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,11,1,"13,18","23",1,0,31,1,0,2,1.24709577233557,0,0,45,2
23,11,2,"","13,18,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,12,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,12,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,13,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,13,2,"8","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,1
23,13,3,"3","8,13,23",6,0,31,1,320.815,1,1.43389181983131,0,0,38,1
23,13,4,"4,30,31,40,42","3,8,13,23",6,0,31,1,320.815,9,1.74599250703647,12,0.0852345486108385,37,5
23,13,5,"","3,4,8,13,23,30,31,40,42",10,2951.27,35,0,4166.7285,NaN,NaN,NaN,NaN,0,0
23,14,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,14,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,15,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,15,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,16,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,16,2,"14","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,1
23,16,3,"3","13,14,23",7,9.2,39,1,17.73,1,1.843753505712,6,0.0650415186466907,38,1
23,16,4,"27,40,42","3,13,14,23",7,0,39,1,641.38,5,1.33169814984303,10,0.126434654953195,37,3
23,16,5,"","3,13,14,23,27,40,42",9,1177.65,39,0,3149.59,NaN,NaN,NaN,NaN,0,0
23,17,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,17,2,"8","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,1
23,17,3,"3","8,13,23",6,0,31,1,320.815,1,1.43389181983131,0,0,38,1
23,17,4,"4,30,31,40,42","3,8,13,23",6,0,31,1,320.815,9,1.74599250703647,12,0.0852345486108385,37,5
23,17,5,"","3,4,8,13,23,30,31,40,42",10,2951.27,35,0,4166.7285,NaN,NaN,NaN,NaN,0,0
23,18,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,18,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,19,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,19,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
23,20,1,"13","23",1,0,31,1,0,2,1.24709577233557,0,0,45,1
23,20,2,"","13,23",2,8.53,31,1,8.53,2,1.02749216731191,0,0,39,0
24,1,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,2,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,3,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,4,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,5,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,6,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,7,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,8,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,9,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,10,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,11,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,12,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,13,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,14,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,15,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,16,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,17,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,18,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,19,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
24,20,1,"","24",1,0,31,1,0,0,0.795217795298533,0,0,45,0
25,1,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,2,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,3,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,4,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,5,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,6,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,7,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,8,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,9,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,10,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,11,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,12,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,13,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,14,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,15,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,16,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,17,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,18,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,19,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
25,20,1,"","25",1,0,31,1,0,0,0.787789985580453,0,0,45,0
26,1,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,2,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,3,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,4,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,5,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,6,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,7,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,8,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,9,1,"1","26",1,0,31,1,0,0,0.82670964898574,0,0,45,1
26,9,2,"3","1,26",1,0,31,1,0,1,1.10144369736421,0,0,44,1
26,9,3,"40,42","1,3,26",1,0,31,1,0,2,1.3226183926213,0,0,43,2
26,9,4,"6,9","1,3,26,40,42",3,852.5,31,1,1392.673,3,1.49185726018276,5,0.133577746952339,34,2
26,9,5,"","1,3,6,9,26,40,42",10,684.9,31,1,2077.573,3,1.91250308895398,0,0,29,0
26,10,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,11,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,12,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,13,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,14,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,15,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,16,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,17,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,18,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,19,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
26,20,1,"","26",1,0,31,1,0,0,0.82670964898574,0,0,45,0
27,1,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,2,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,3,1,"14","27",2,680,31,1,680,0,0.89992273394502,0,0,42,1
27,3,2,"3","14,27",6,9.2,39,1,689.2,1,1.65528519444189,0,0,41,1
27,3,3,"4,40,42","3,14,27",6,0,39,1,689.2,6,1.51790395069789,14,0.0664476091454318,40,3
27,3,4,"","3,4,14,27,40,42",8,852.5,39,1,2719.8325,2,1.10607104262441,5,0.0220706948602859,32,0
27,4,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,5,1,"14","27",2,680,31,1,680,0,0.89992273394502,0,0,42,1
27,5,2,"3","14,27",6,9.2,39,1,689.2,1,1.65528519444189,0,0,41,1
27,5,3,"4,16,17,20,40,42","3,14,27",6,0,39,1,689.2,6,1.51790395069789,14,0.0664476091454318,40,6
27,5,4,"","3,4,14,16,17,20,27,40,42",11,2060.6,35,0,3801.129,NaN,NaN,NaN,NaN,0,0
27,6,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,7,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,8,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,9,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,10,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,11,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,12,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,13,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,14,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,15,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,16,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,17,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,18,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,19,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
27,20,1,"","27",2,680,31,1,680,0,0.89992273394502,0,0,42,0
28,1,1,"38","28",1,0,31,1,0,1,1.06431107164636,0,0,45,1
28,1,2,"","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,0
28,2,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,3,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,4,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,5,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,6,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,7,1,"38","28",1,0,31,1,0,1,1.06431107164636,0,0,45,1
28,7,2,"8,14,23","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,3
28,7,3,"1,2,3,6,13","8,14,23,28,38",7,9.2,39,1,530.7,5,2.71453419489495,5,0.0455613611810582,37,5
28,7,4,"","1,2,3,6,8,13,14,23,28,38",10,1972.43,30,1,3628.46,5,1.61757334120816,7,0.108376823489778,21,0
28,8,1,"38","28",1,0,31,1,0,1,1.06431107164636,0,0,45,1
28,8,2,"","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,0
28,9,1,"38","28",1,0,31,1,0,1,1.06431107164636,0,0,45,1
28,9,2,"","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,0
28,10,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,11,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,12,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,13,1,"38","28",1,0,31,1,0,1,1.06431107164636,0,0,45,1
28,13,2,"19","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,1
28,13,3,"8,14,18","19,28,38",6,0,31,1,521.5,4,1.59727246921384,0,0,39,3
28,13,4,"1,3,6,17","8,14,18,19,28,38",8,9.2,39,1,1103.053,6,2.19799961134304,10,0.240673811869377,35,4
28,13,5,"","1,3,6,8,14,17,18,19,28,38",10,1081.44,30,0,3405.4141,NaN,NaN,NaN,NaN,0,0
28,14,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,15,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,16,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,17,1,"","28",1,0,31,1,0,1,1.06431107164636,0,0,45,0
28,18,1,"38","28",1,0,31,1,0,1,1.06431107164636,0,0,45,1
28,18,2,"","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,0
28,19,1,"38","28",1,0,31,1,0,1,1.06431107164636,0,0,45,1
28,19,2,"8","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,1
28,19,3,"9,13,14,19,23","8,28,38",6,0,31,1,521.5,5,1.83996405704228,0,0,39,5
28,19,4,"3","8,9,13,14,19,23,28,38",8,17.73,39,1,1682.23,2,1.66685950187609,5,0.199992902465965,30,1
28,19,5,"","3,8,9,13,14,19,23,28,38",12,0,39,1,2368.03,6,1.52171108209891,8,0.113005252024948,29,0
28,20,1,"38","28",1,0,31,1,0,1,1.06431107164636,0,0,45,1
28,20,2,"14","28,38",2,521.5,31,1,521.5,3,1.02318577192369,0,0,40,1
28,20,3,"3","14,28,38",7,9.2,39,1,530.7,1,1.77481610158329,0,0,39,1
28,20,4,"4,13,16,17,20,27,31,40,42","3,14,28,38",7,0,39,1,530.7,8,1.71734333135952,18,0.107183840408107,38,9
28,20,5,"","3,4,13,14,16,17,20,27,28,31,38,40,42",14,4521.93,39,1,5052.63,0,0.774897427865096,0,0,3,0
29,1,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,2,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,3,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,4,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,5,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,6,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,7,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,8,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,9,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,10,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,11,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,12,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,13,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,14,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,15,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,16,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,17,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,18,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,19,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
29,20,1,"","29",1,0,31,1,0,0,0.794825261910808,0,0,45,0
30,1,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,2,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,3,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,4,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,5,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,6,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,7,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,8,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,9,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,10,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,11,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,12,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,13,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,14,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,15,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,16,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,17,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,18,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,19,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
30,20,1,"","30",1,0,31,1,0,0,0.79708314030311,0,0,45,0
31,1,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,2,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,3,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,4,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,5,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,6,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,7,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,8,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,9,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,10,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,11,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,12,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,13,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,14,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,15,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,16,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,17,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,18,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,19,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
31,20,1,"","31",1,0,31,1,0,0,0.791410442345427,0,0,45,0
32,1,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,2,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,3,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,4,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,5,1,"27","32",2,680,31,1,680,1,1.00757036159228,0,0,44,1
32,5,2,"14,19","27,32",4,0,31,1,680,0,0.89992273394502,0,0,42,2
32,5,3,"3,18","14,19,27,32",6,9.2,39,1,689.2,3,1.68999584994262,0,0,40,2
32,5,4,"","3,14,18,19,27,32",7,0,39,1,2080.4575,3,1.46345824368349,18,0.134813390676928,37,0
32,6,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,7,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,8,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,9,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,10,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,11,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,12,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,13,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,14,1,"27","32",2,680,31,1,680,1,1.00757036159228,0,0,44,1
32,14,2,"","27,32",4,0,31,1,680,0,0.89992273394502,0,0,42,0
32,15,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,16,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
32,17,1,"","32",2,680,31,1,680,1,1.00757036159228,0,0,44,0
